"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012",
"Aruba","ABW","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104963491.341425","310555693.722558","257838441.447855","4312277.93760893","182409055.559976","-436945635.992224","-246095004.948049","123913962.872939",
"Andorra","AND","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1618859265.00764","-1827998171.6877","-2687715916.08281","","",
"Angola","AGO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5137882651.48219","10689818935.61","10581250704.8799","7194246953.019","-7571589745.68999","7505954235.07999","13084636207.4109","13851224581.9043",
"Albania","ALB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-571475353.650416","-670904254.719468","-1150813004.28052","-2018402310.08682","-1851316059.02821","-1352774949.65628","-1649838002.4841","-1314070831.90528",
"Arab World","ARB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5273750000","7767040000","7354350000","6755860000","8337560771.9848","1359661369.7272","-2397106028.24901","106958770.600006",
"Armenia","ARM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-51714172.6126689","-117126042.269769","-589603381.744338","-1382848261.23937","-1369481992.50657","-1373190000","-1136382153.22311","-1052235390.67733",
"American Samoa","ASM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-171492877.037036","-291763385.555554","-385514557.407406","-348512200.740741","-169090240","-167107016.296296","-121395609.259259","-78524488.8888888",
"Australia","AUS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-41728655539.6435","-41379022797.9981","-59091496338.565","-46944914867.9392","-44211592085.9142","-35666893448.216","-33140871985.125","-57144181750.4947",
"Austria","AUT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6245047787.02766","9042085560.6989","13189478052.1696","20127241172.4562","10290939660.2908","13149148087.6765","5518774479.34531","7084770720.45639",
"Azerbaijan","AZE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167315000","3707605000","9018885000","16452805000","10174876000","15040428000","17144935000","14977387000",
"Burundi","BDI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5698160.23298075","-133539415.109128","-111307028.885153","-259356226.222548","-161180586.838638","-300982004.173613","-283583270.335852","-255084620.553905",
"Belgium","BEL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7702627141.35285","7545119712.05272","7041317236.29142","-7109614255.23064","-6560656214.49619","8423087276.69392","-5662097711.58953","-6649458517.63181",
"Benin","BEN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-226084743.920114","-217005443.236344","-534057458.808487","-536020953.348155","-648934554.008597","-530337545.57419","","",
"Burkina Faso","BFA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-634316981.113854","-543452619.923321","-559994996.00413","-963132957.115255","-380038564.256305","-181447949.502465","","",
"Bangladesh","BGD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-176224669.041072","1196063083.0057","856792635.005174","985625978.73362","3556126394.04662","2105904300.86817","-164948437.356004","2647649063.90556",
"Bulgaria","BGR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3346998839.5215","-5863231595.24003","-11437006353.7621","-11875334885.4618","-4256328502.8585","-796331081.621798","141387848.8573","-747349640.639297",
"Bahrain","BHR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1474202077.29904","2187449378.74818","2906574539.71003","2256886835.2859","559975548.793244","770071855.488055","3247340425.5319","",
"Bahamas, The","BHS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-700637472.074332","-1403710000","-1315098058.99422","-1222077999.131","-808980000","-814043000","-1136252000","-1424301400",
"Bosnia and Herzegovina","BIH","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1844398185.90409","-998104071.965229","-1411913519.96087","-2639876302.72054","-1135917097.86836","-913933071.055888","-1729207717.67392","-1607073863.082",
"Belarus","BLR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","458600000.000001","-1388000000","-3012400000","-4958600000","-6132700000","-8280200000","-5052500000","-1687800000.00001",
"Belize","BLZ","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-151221160.548999","-25383981.5972727","-52089996.9562387","-144877244.414546","-82838728.4884124","-45736663.0380745","-19948868.1395558","-27498959.9307934",
"Bermuda","BMU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1252390000","1216066496.88519","906745097.485244","581361176.860677","695959070.33349","680653867.207857","",
"Bolivia","BOL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","622439173.907652","1317472316.56231","1591246147.31376","1992699060.96834","813540000","873744670.09456","537204935.3407","2127489178.5596",
"Brazil","BRA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13984655478.2054","13621476249.8656","1550785091.7148","-28192023673.4539","-24305612300","-47273101647.0199","-52480127065.0199","-54246393412.3799",
"Barbados","BRB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-465820592.496434","-354411349.91258","-275760573.24","-475655345.4455","-259620267.705","-218412771.321655","","",
"Brunei Darussalam","BRN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4032630648.98327","5229408432.08786","4828377151.61645","6938901523.91055","3977383595.39245","","","",
"Bhutan","BTN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-79121279.4800184","143396330.310869","-28099721.147952","-20154845.1734326","-142219658.81584","-354906924.926087","",
"Botswana","BWA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1633883522.45259","1958037382.9448","1654487021.18225","53769469.976764","-707947982.738098","-192316847.407202","358852965.05703","-795227475.495787",
"Sub-Saharan Africa (IFC classification)","CAA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21576655512.1968","17931696701.9515","11360592837.9142","1788555276.02012","-40022640733.2182","-56708455914.5951","-48978303991.0673","-62265056001.7776",
"East Asia and the Pacific (IFC classification)","CEA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe and Central Asia (IFC classification)","CEU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53148930717.4729","55847956016.2149","40383558169.6623","5747337689.68262","36119755823.358","73462195628.1853","35899786113.8445","78839793436.3657",
"Channel Islands","CHI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1448786756.0482","7154259466.4334","7458194606.5241","-3307203208.8147","3517770523.26019","3223519675.64879","-3283075668.0773","-9496520871.60327",
"China","CHN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132378493766.399","231843041064.416","353182677237.32","420568516143.539","243256567919.62","237810389607.959","136096761577.55","193139152767.69",
"Cote d'Ivoire","CIV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39674661.4635794","478964882.671805","-139040442.951568","451563678.107967","1617588675.92014","464532501.071987","","",
"Latin America and the Caribbean (IFC classification)","CLA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East and North Africa (IFC classification)","CME","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-493468664.47431","193346552.443387","285696828.936818","-449740143.73234","-1118674155.39642","-856304616.462015","","",
"Congo, Rep.","COG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","695587032.08981","124117857.284206","-2181039950.97795","","","","","",
"Colombia","COL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1885753501.2769","-2988994946.14489","-5977121840.76809","-6746333903.026","-4964457296.088","-8821168964.61389","-9642821736.80648","-11907488202.6357",
"Comoros","COM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cape Verde","CPV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-40673189.8026515","-82730314.2547992","-198264522.740815","-205478899.551034","-246800265.445932","-222828004.308373","-304404812.507897","-209310736.483339",
"Costa Rica","CRI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-981006063.864506","-1022603217.8627","-1646353804.98169","-2787274113.2219","-576003870.643298","-1281188375.83069","-2202923971.18389","-2376170723.4601",
"South Asia (IFC classification)","CSA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-970855828.801316","-1279359109.45442","-1830893211.09238","-3877604131.22873","-2480070692.90593","-2309200668.21135","-807685606.849897","-1506229304.25429",
"Czech Republic","CZE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1209609348.95226","-3130375915.75753","-7940202854.46833","-4773718820.10196","-4848934414.55523","-7601855212.53133","-6113696972.21265","-4731132665.82303",
"Germany","DEU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140216277509.497","182352075939.825","248783095318.135","226272308420.166","199476071253.467","207725054212.323","223323671922.502","238452880904.729",
"Djibouti","DJI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20132679.874635","-16565290.539666","-171352850.816729","-225386982.967685","-71100207.6288114","50489250.00422","-171842382.160802","",
"Dominica","DMA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-76081115.5555554","-49851557.037037","-86949475.1851851","-129885324.814815","-109281253.333333","-81428638.1481481","-71347375.5555555","-54944237.037037",
"Denmark","DNK","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11103861629.5828","8218404333.996","4413619699.36697","10000302160.9356","10767024185.788","18336776259.5647","18887181844.6976","17647498061.6127",
"Dominican Republic","DOM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-473010000","-1287410000","-2166300000","-4518600000","-2330900000","-4329500000","-4499000000","",
"Algeria","DZA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21179999999.9991","28923000000.0014","30631000000","34440000000","401000000.000088","12146000000","19687654609.2988","",
"East Asia & Pacific (developing only)","EAP","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (developing only)","ECA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","473925450.450281","1739926904.3017","1937528653.8886","1647853504.4695","136127026.8903","-1635716500.8662","-238540384.507896","",
"Egypt, Arab Rep.","EGY","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2102800000","2635400000","411600000","-1414600000","-3349300000","-4503800000","-5483900000","-6972000000",
"Euro area","EMU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-83388150703.74","-110874177584.455","-144539983137.024","-154529131266.704","-69774759404.535","-62497726335.6307","-55066072763.446","-15141667020.0481",
"Estonia","EST","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1386395116.618","-2585466593.62435","-3503236041.50726","-2216564330.16226","558676466.368556","535008664.601095","410562419.615073","-404780603.00228",
"Ethiopia","ETH","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1567750097.67822","-1785898857.01803","-828004872.805441","-1805740812.44915","-2190653761.04337","-425429561.963723","-783057307.205814","",
"European Union","EUU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7788421393.41926","11562672226.7757","13292202028.2339","8941260212.4534","6681281384.98513","5901314425.41872","-1780586343.634","-3678451167.5469",
"Fiji","FJI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-257454661.262944","-544067593.244331","-436157228.815389","-647275860.694187","-224778990.968953","-360285320.537274","","",
"France","FRA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10260220351.9789","-12988244366.4079","-26610486266.7243","-49876972216.6958","-35439355228.3088","-33733628955.5358","-49217419462.2349","-57246314237.3175",
"Faeroe Islands","FRO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31181073.2127588","21240459.5954599","-80569602.5374388","-30578904.3102374","-15938935.3569306","135366660.775709","","",
"Micronesia, Fed. Sts.","FSM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1982970941.84373","","","","","","","",
"United Kingdom","GBR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-59406046453.7079","-81957621058.959","-71079401612.069","-41159056642.874","-37050488122.6836","-75228989930.9306","-32764906947.0713","-93560411737.8948",
