"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012",
"Georgia","GEO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-694742476.28636","-1190369628.3309","-1991192075.80622","-2810026266.6883","-1138879621.85016","-1195854136.9992","-1839789313.70251","-1813545281.3636",
"Ghana","GHA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1104609520.85245","-1056074432.76184","-2378784231.83093","-3327428935.89153","-1897165484.24191","-2747340000","-3500544713.43559","",
"Guinea","GIN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-160340000","-221350000","-454590000","-438210000","-403360000","-326930000","-1161370000","",
"Gambia, The","GMB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-43391563.8491337","-65600015.6774856","-58407342.5665676","10854114.4947956","62997217.3907523","56261293.4639844","109788811.120551","57619538.6255702",
"Guinea-Bissau","GNB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10483855.8973929","-40075342.0553229","-30632208.47633","-28764736.0991109","-47585032.5177339","-70768053.258613","","",
"Equatorial Guinea","GNQ","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-18233177667.972","-29565324183.6796","-44587281268.3235","-51312803251.3442","-35912575298.419","-30273985654.1141","-28582720074.6749","-8624494503.21747",
"Grenada","GRD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-193262673.333332","-226702041.851852","-241705404.814815","-251947382.222222","-197163179.62963","-202607147.777778","-204482710","-214411577.777778",
"Greenland","GRL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1241000000","-1524000000","-1785600000","-1680500000","7700000","-626000000","-1598534000","-1446587300",
"Guam","GUM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-96268000","-180641000","-112312000","-321363632.571359","-230589983.38158","-154787845.274919","-372288521.100059","-394821001.84792",
"High income","HIC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21574646019.8116","24555234186.2004","27554630254.0676","32872053517.7079","20337703998.3711","14998075382.954","11943825366.6378","3485647440.39057",
"Honduras","HND","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-304323267.457961","-403319651.16382","-1115458354.51785","-2128894948.0033","-557408524.17522","-835578083.599998","-1498147869.95849","-1744357401.2667",
"Heavily indebted poor countries (HIPC)","HPC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2459973651.31689","-3232764665.6995","-4327883207.89309","-6080394608.8072","-3042729351.1784","-847460563.532001","-400871925.863102","-208098761.978199",
"Haiti","HTI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7048000","-85029000","-85773000","-289100000","-226341000","-165822000","-338793000","-348700000",
"Hungary","HUN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8238318966.91481","-8379522014.75096","-9962005687.03494","-11119053762.3379","-193389453.365262","1401690575.37822","1210870666.69231","2087305816.73987",
"Indonesia","IDN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","277554218.390854","10859492464.381","10492590000","125583310.455994","10628491686.077","5144284990.09399","1685068003.082","-24073887520.087",
"Isle of Man","IMN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10283543307.9807","-9299060317.46279","-8075694483.59494","-30971987180.9348","-26186435956.9107","-52274664979.1485","-60038000000","",
"Not classified","INX","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7150388578.40694","-7858842561.48624","-13850436298.3358","-15296913071.2574","-5001369302.19346","2318686917.21546","2513804281.42153","10345925800.6874",
"Iran, Islamic Rep.","IRN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3335400000","2681400000","15519330000","28440300000","-1128500000","6488300000","26126000000","29541000000",
"Iceland","ISL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2647861889.18654","-3989874760.45435","-3194945644.5249","-4472425702.01412","-1407385271.48979","-1012178026.6509","-864277309.911551","-658068271.72493",
"Israel","ISR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4043100000","6995700000","5532800000","3060900000","7914200000","7171600000","3253400000","849700000",
"Italy","ITA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-29743940373.2389","-47827994064.0678","-51574277107.527","-65379585508.7136","-40874283747.8818","-72874751585.955","-67142871499.8214","-15210846819.0027",
"Jamaica","JAM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1071321664.28855","-1182858296.42865","-2038139959.14826","-2793264220.31389","-1127502303.11628","-934005337.222659","-2063190118.18722","-1904769178.24493",
"Jordan","JOR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2271650211.56558","-1725952045.13399","-2874754680.76374","-2054185967.56887","-1243718309.85914","-1882281690.14085","-3468454929.57746","-5693714084.50704",
"Japan","JPN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165783404609.679","171077763649.928","211684945352.036","159363360463.058","147016802091.316","203915587856.493","119064319698.687","60859455179.805",
"Kazakhstan","KAZ","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1055840934.1108","-1998563133.62702","-8321920611.7672","6325521088.5136","-4113978268.3129","1393171107.6377","12280598029.3468","7716494062.14513",
"Kenya","KEN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-252316724.24456","-510433478.209823","-1032048240.78544","-1982595676.67124","-1688505911.10075","-2368670511.8059","-3333195625.89661","",
"Kyrgyz Republic","KGZ","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-37440749.1496099","-286120441.192979","-227620109.861779","-707607010.30805","-93890752.9147901","-312416720.496829","-483596275.88871","-1430526781.24669",
"Cambodia","KHM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-306993470.026238","-233868557.25949","-423329899.805639","-819975437.407989","-784617777.69681","-771665052.97069","-711766591.281671","-1207513040.73665",
"Kiribati","KIR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-64720367.7777777","-85109481.8518518","-113034715.925926","-203331386.666667","-180115760.37037","-138581159.62963","-88229358.5185184","-70770865.9259258",
"Korea, Rep.","KOR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18606500000","14083400000","21769700000","3196700000","32790500000","29393500000","26068200000","43335100000",
"Kosovo","KSV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-307734301.842137","-283588839.588814","-484615301.619872","-920937919.203897","-546984499.483842","-767871363.578845","-1028244184.66559","-484482382.669632",
"Kuwait","KWT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30070547945.2055","45311775628.758","41330130542.7909","60239349741.2413","28383766327.3512","36957617325.6238","67156950493.377","79209315284.4342",
"Latin America & Caribbean (developing only)","LAC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-173786566.819368","75308544.5116301","139406173.61647","77543822.6210498","-60905624.6991899","29309198.0082798","-206325894.91528","",
"Lebanon","LBN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2748000878.0829","-1116362960.7404","-1604778255.8543","-4102657996.0492","-6740936422.3655","-7587458508.1257","-4865636658.19579","",
"Liberia","LBR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-183546381.844547","-172814378.892529","-223159911.374976","-354304953.919692","-277191423.282177","-415239156.648401","-755654779.21624","",
"Libya","LBY","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14945000000","22170000000","28510300000","35701700000","9380600000","16800700000","1409900000","",
"St. Lucia","LCA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-129471038.148148","-308990836.296296","-344664305.185185","-339860354.074073","-136742930.37037","-202754425.185184","-243666722.962963","-184361371.11111",
"Latin America & Caribbean (all income levels)","LCN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-650126930","-1498011000","-1400900000","-3885400000","-214700000","-1075030000","-4615420000","",
"Lower middle income","LMC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26634969.7091328","91839013.4979704","98174597.9462707","123079966.336753","-49769130.4518108","-440336577.720358","-520072911.815638","",
"Lithuania","LTU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1831184754.47606","-3218127461.72566","-5692415689.59407","-6309612648.12761","1462447674.44155","14851937.5308326","-619116207.531159","-230421174.119246",
"Luxembourg","LUX","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4406364512.47066","4396623300.12845","5214581905.85315","3040018100.81307","3504731827.28113","4424928510.57771","4199025876.89842","3272504106.76585",
"Latvia","LVA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1992300000","-4521600000","-6424500000","-4492000000","2283700000","723600000","-628200000","-473400000",
"Macao SAR, China","MAC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2942225687.33712","2437877647.5202","4306018919.56161","4036339942.5147","6787787048.30531","12189455255.1064","16128527424.5597","",
"St. Martin (French part)","MAF","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1040567278.23625","1411234501.54418","-122036473.791507","-4528477179.97653","-4971330652.31464","-3925169726.77418","-7999606285.51397","-9571271844.35824",
"Monaco","MCO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-225810000","-386420000","-671100000","-972790000","-446700000","-448990000","-790370000","-510870000",
"Madagascar","MDG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-554044866.235","","","","","","","",
"Maldives","MDV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-273009395.213181","-301975113.029945","-268951457.139649","-611703269.167369","-220831374.840999","-196081418.939139","-436790737.46012","-600451212.06156",
"Middle East & North Africa (all income levels)","MEA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8614483346","-7448779950","-14267698639.591","-19556966016.6169","-7497328503.74697","-2519114109.255","-10346805358.337","-11409643890.105",
"Marshall Islands","MHL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-159302403.7807","-28548236.1418304","-605747645.966689","-1235795872.95253","-609565439.99105","-197785715.149859","-310581995.29053","-385229767.60696",
"Mali","MLI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-437719326.056123","-218604249.533565","-581123103.287785","-1063381892.21045","-654866534.785763","-1189946180.27892","","",
"Malta","MLT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-523517617.64403","-625084616.724936","-316085090.435851","-418961248.391044","-728982351.025136","-469631976.977227","-83610611.0828205","87571145.8064925",
"Myanmar","MMR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","581822509.164657","793885290.131149","1380740924.81006","1247028551.03205","986009643.900037","1574156747.26504","-1423845891.72866","",
"Middle East & North Africa (developing only)","MNA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1464362322.62081","-2257518540.40723","-1150285526.03514","-952377837.244714","-791178055.136034","-768690237.809795",
"Mongolia","MNG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84270000","221590000","171801839.999989","-690112239.15909","-341783224.24285","-885942539.20735","-2760361859.69763","-3362325444.88684",
"Northern Mariana Islands","MNP","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-760592537.126129","-765428331.40969","-786196628.24985","-1193376655.20959","-1245991690.25023","-1523230175.3183","-2996170872.30278","-5167485584.53999",
"Mauritania","MRT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-323951478.214923","-604410278.314404","-433934955.376921","-975764097.75197","-654971647.343384","-1005773529.23447","-1506488106.38062","-1174869847.84535",
"Malawi","MWI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-506711224.2858","-306566390.33402","-411596821.067516","-702690269.522297","-553436948.95359","-905162028.946426","-764700653.11423","",
"Malaysia","MYS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19979946359.5987","26199509355.3881","29770093207.5135","38914368952.0453","31800960631.1884","26998116794.2645","33508253550.6729","18637855349.4345",
"North America","NAC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","333370356.442152","1082357939.76739","748811826.590777","256755236.596793","-122133242.690854","105488258.07425","-148362132.627507","",
