"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012",
"New Caledonia","NCL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-112453008.715991","-413798351.331623","-293993593.860445","-1418720779.63144","-823619534.156664","-1426310312.00904","-1654179364.93337","",
"Niger","NER","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-311510756.109951","-313727486.875","-351265737.823723","-651441662.145498","-1320057384.56214","-1135972345.76682","","",
"Nigeria","NGA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36529017178.0952","36518049814.7531","27643445782.4048","29154225208.4093","13867630390.7541","14459202641.7814","12554056120.7355","20352840955.278",
"Nicaragua","NIC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-783570000","-845100000","-1224600000","-1502600000","-776200000","-858744460.46","-1268190000","-1350100000",
"Netherlands","NLD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46618218494.5817","63068623752.4204","52525726268.7264","38035620795.3878","41574941203.0251","60963188249.0644","84589930033.7005","77928817573.8735",
"High income: nonOECD","NOC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49967488000.0407","55913071665.1841","49732367558.4285","72915061387.0417","45169002358.6256","50258127255.8711","63061275273.2554","71865526581.7798",
"Nepal","NPL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153094707.230208","150080619.437489","5659482.66245144","733341812.31348","18430321.3345946","-128110518.10613","288606252.778631","576939787.126871",
"New Zealand","NZL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8842491915.17124","-9030658992.08082","-10872122154.5823","-11561399067.3691","-3161994211.20913","-4653697275.67722","-6686174244.1117","-8508075992.08532",
"High income: OECD","OEC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5177529258.77762","5664395318.59558","2462158647.59427","5018985695.7087","-596098829.648895","5870741222.3667","10262678803.6411","8312093628.08843",
"Other small states","OSS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3606200000","-6748920000","-8301000000","-15654500000","-3993430000","-1354000000","-2234018270","-2072199100",
"Panama","PAN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1021800000","-448380000","-1407000000","-2722100000","-177800000","-2764600000","-3825600000","-3267000000",
"Peru","PER","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1147610228.96894","2872489024.18699","1460344785.9798","-5317632556.548","-722870310.6539","-3782072549.96159","-3340736678.3885","",
"Philippines","PHL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1980000000","5341000000","7112000000","3627000000","9358000000","8922000000","6970000000","7126000000",
"Palau","PLW","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","539402668.54744","332707961.51969","56317208.64486","707902766.14407","-585123822.958999","-633031917.289811","","",
"Poland","POL","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7242000000","-13156000000","-26499000000","-34957000000","-17155000000","-24030000000","-25023000000","-17169000000",
"Puerto Rico","PRI","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19821281863.1013","-21534380615.0315","-23516499911.5807","-31905824943.7244","-25652161911.3265","-24185972508.7006","-16760550806.8206","-3365080137.31322",
"Paraguay","PRY","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-67505837.8829497","167126142.17399","778964609.712481","189246367.8027","483642455.142561","-65821015.8087996","288820343.117398","115594313.7766",
"Pacific island small states","PSS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8734227.8553848","159797090.215716","271365381.527696","-90600584.9002701","-42178227.7125544","153355081.499856","330938250.816007","",
"Qatar","QAT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51977942245.5663","61585347985.348",
"Romania","ROU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8503510000","-12784820000","-23080000000","-23719000000","-6955000000","-7258000000","-8344000000","-6346000000",
"Russian Federation","RUS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84388700000","92315500000","72193000000","103935400000","50383600000","67452200000","97274000000","71431900000",
"Rwanda","RWA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-65417086.161356","-138878632.562777","-85281862.532319","-242302444.61406","-378637674.267329","-413670341.09197","-477492128.50199","-820825991.817795",
"South Asia","SAS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90060286889.8032","99066128134.4118","93379486657.4629","132322211945.139","20954610933.3333","66750991974.9332","158545217066.666","164763650842.157",
"Sudan","SDN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2555079676.92187","-4605433955.23262","-2621845455.9134","-2256104054.84719","-3845854601.5569","-680003720.8494","767552804.3391","-5281955089.75249",
"Senegal","SEN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-675870201.526348","-861188597.227715","-1310777259.81417","-1883713934.85246","-853754138.764822","-600017741.700461","","",
"Singapore","SGP","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26869422719.032","36082193505.0767","46347570004.6778","28838313308.7883","33482026376.2505","62025510172.8996","65323005067.7733","51437244151.3184",
"Solomon Islands","SLB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-90202048.6879055","-42681668.3800043","-80933722.4234589","-124385257.440054","-128723473.985613","-210091472.465465","-60259506.134906","",
"Sierra Leone","SLE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-104937917.230426","-95019083.3504101","-160133730.310482","-225444486.17203","-326984822.797039","-493126127.675641","-1127440707.80964","",
"El Salvador","SLV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-621590000","-765560000","-1216560000","-1532170000","-312196471.686339","-569729861.04169","-1136757439.92619","-1257449430.9584",
"San Marino","SMR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6889789348.95112","-10394796395.7765","-2866522973.84323","-2819279453.35445","-3834406376.08005","-4001862649.56375",
"Sub-Saharan Africa (developing only)","SSA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-36256855.4107638","-57973322.4140968","-64347011.8968122","-93506392.3887719","-78780635.0556838","-87575752.5788836","-105761604.453099","-99294478.1836285",
"Suriname","SUR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-143600000","220600000","324500000","324700000","111300000","650800000","251112371.180099","241321288.984499",
"Slovak Republic","SVK","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4004660567.49045","-3937492152.50609","-4102586953.79313","-6185476916.45326","-3161067766.6077","-3240295338.36982","-2027224734.45163","2039427623.76923",
"Slovenia","SVN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-680500000","-1088298381.39723","-2297962075.64619","-3351925419.68526","-330902570.319975","-270076899.255753","4348714.25721878","1044983162.55315",
"Sweden","SWE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26423000886.8125","36296082190.556","46703999579.7789","48877392669.723","30385791735.6109","31699801134.0485","37968665042.8102","36310328431.9717",
"Swaziland","SWZ","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-102646146.918419","-196624544.89572","-65542455.5002043","-231236050.870218","-414313253.922701","-388309494.656042","","",
"Sint Maarten (Dutch part)","SXM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-174069439.765365","-133767345.684164","-160434620.975322","-194108034.990446","-82356041.9458844","-190130657.715519","-226275728.423936","",
"Syrian Arab Republic","SYR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","299000000","919800000","459575955.367219","471951981.028687","-1029525248.0283","-367388473.022633","","",
"Turks and Caicos Islands","TCA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-203894707.850865","-176291348.234003","-215761564.514768","-221963833.101978","-176669246.317716","-199707675.315322","","",
"Thailand","THA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7646624975.16139","2316205170.41021","15677507945.658","2210783712.47422","21890731406.6619","9945884537.809","5917760491.88871","2758837851.67573",
"Tajikistan","TJK","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-18859700","-21400600","-495062300","47571100","-180308000","-894442977.514","-786952830","",
"Turkmenistan","TKM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","540953514.077211","1177204113.07114","2021746753.65932","1285248163.11891","1667079098.88894","2385262042.00274","",
"Tonga","TON","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21289733.5736901","-31058157.7100721","-19424209.4529968","-66030238.574877","-54215735.1080769","","","",
"Trinidad and Tobago","TTO","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3881346809.6652","7124822193.79389","5166460780.6821","8499028922.68589","1632776047.2721","4172327322.1487","2898591965.74359","",
"Tunisia","TUN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-299283200.164426","-619372288.274075","-916917593.959535","-1711248030.19133","-1233748680.82428","-2104443202.45913","-3385748280.39352","-3773373099.92689",
"Turkey","TUR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21449000000","-31836000000","-37781000000","-40438000000","-12168000000","-45447000000","-75092000000","-47748000000",
"Tuvalu","TUV","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1092558909.60172","-1102054171.68581","-1714736151.20673","-2577086334.69337","-1809914737.57817","-1960101084.08857","-3992246425.20273","-3639834351.20304",
"Uganda","UGA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25887113.3442698","-396045647.75133","-701082330.716809","-1313780598.62845","-1138610241.91759","-1752260679.64276","-2160325919.51833","-2221729432.63113",
"Ukraine","UKR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2534000000","-1619000000","-5251000000","-12781000000","-1736000000","-3016000000","-10233000000","-14777000000",
"Upper middle income","UMC","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42278058.6449699","-391882447.91516","-220452116.74445","-1728989727.0731","-381669464.925059","-752722067.894299","-1367175176.08979","-2625516121.4056",
"United States","USA","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-739802000000","-798469000000","-713352000000","-681341000000","-381638000000","-449477000000","-457729000000","-440423000000",
"Uzbekistan","UZB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-102198081.851852","-119390337.407407","-191745646.666667","-230329511.851852","-197326470.37037","-208313126.666667","-198878757.037036","-215850711.11111",
"Venezuela, RB","VEN","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25053000000","26462000000","15981000000","32146000000","2258000000","8812000000","24387000000","11016000000",
"Virgin Islands (U.S.)","VIR","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-560189000.000007","-163741800","-6953100000","-10823000000","-6608000000","-4276000000","236000000","9062000000",
"Vanuatu","VUT","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-34047560.0791205","-30132346.109561","-34414598.2240189","-141579314.14989","10280152.5559135","-83706708.5111792","-115806537.359705","",
"West Bank and Gaza","PSE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1152248984.2973","-912869907.619359","248887929.102961","764301340.98297","-712541960.581779","-690734609.55789","-2204717468.16272","",
"World","WLD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-47312937.9460681","-77927998.8686134","-45681088.766492","-56236695.0345591","-7768831.56234612","-66727332.7997606","-78205497.263795","",
"Yemen, Rep.","YEM","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","624145917.387696","205700527.39912","-1508328000","-1251219355.96869","-2564874779.41503","-1381240448.3366","-1029266444.25245","",
"South Africa","ZAF","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8518449059.77486","-13744822380.3929","-20018338880.5206","-20083348347.4446","-11327020316.0629","-10117286811.6928","-13682658103.8855","-24068754713.2034",
"Congo, Dem. Rep.","COD","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-599561100","141950000","-697831227.272729","-1038722978.30909","582295170","1205585176.73","700103341.582919","-1002547.84819984",
"Zimbabwe","ZWE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
